1396327233 0 0 49 0 46 37 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396342346 0 0 49 0 46 38 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396346472 0 0 49 0 46 39 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396348505 0 0 49 0 46 40 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396350538 0 0 49 0 46 41 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396350848 0 0 49 0 46 42 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396350940 0 0 49 0 46 43 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396373204 0 0 50 0 46 43 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396379226 0 0 50 0 46 44 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396748715 0 0 50 0 46 45 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396750367 0 0 50 0 46 46 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396757080 0 0 50 1 46 46 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396842385 0 0 50 2 46 46 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396881841 0 0 50 3 46 46 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1396989083 0 0 50 4 46 46 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1397595356 0 0 51 4 46 46 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1397608500 0 0 52 4 46 46 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1397782557 0 0 52 5 46 46 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1397783079 0 0 52 6 46 46 0 0 26 0 0 0 12 0 0 0 13 0 0 0
1397786836 0 0 52 6 46 46 0 0 26 0 0 0 13 0 0 0 13 0 0 0
1397964051 0 0 52 7 46 46 0 0 26 0 0 0 13 0 0 0 13 0 0 0
1397964161 0 0 52 8 46 46 0 0 26 0 0 0 13 0 0 0 13 0 0 0
1398180421 0 0 52 8 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398191014 0 0 53 8 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398191038 0 0 54 8 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398191065 0 0 55 8 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398191415 0 0 56 8 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398199174 0 0 57 8 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398563215 0 0 57 9 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398575903 0 0 58 9 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398575981 0 0 59 9 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398576116 0 0 60 9 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398576204 0 0 61 9 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398576234 0 0 62 9 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398576579 0 0 63 9 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398650002 0 0 63 10 46 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398742123 0 0 63 10 47 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398823312 0 0 63 11 47 46 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398929253 0 0 63 11 47 47 0 0 26 0 0 0 14 0 0 0 13 0 0 0
1398992673 0 0 63 11 47 47 0 0 27 0 0 0 14 0 0 0 13 0 0 0
1398992833 0 0 63 11 47 47 0 0 28 0 0 0 14 0 0 0 13 0 0 0
1399147619 0 0 64 11 47 47 0 0 28 0 0 0 14 0 0 0 13 0 0 0
1399150668 0 0 64 15 47 47 0 0 32 0 0 0 15 0 0 0 13 0 0 0
1399150912 0 0 64 15 48 47 0 0 32 0 0 0 15 0 0 0 13 0 0 0
1399151044 0 0 64 15 49 47 0 0 32 0 0 0 15 0 0 0 13 0 0 0
1399153572 0 0 64 15 50 47 0 0 32 0 0 0 15 0 0 0 13 0 0 0
1399153620 0 0 64 15 51 47 0 0 32 0 0 0 15 0 0 0 13 0 0 0
1399153989 0 0 64 15 51 47 0 0 32 0 0 0 16 0 0 0 13 0 0 0
1399155542 0 0 65 15 51 47 0 0 32 0 0 0 16 0 0 0 13 0 0 0
1399155606 0 0 66 15 51 47 0 0 32 0 0 0 16 0 0 0 13 0 0 0
1399155982 0 0 66 15 51 47 0 0 32 0 0 0 17 0 0 0 13 0 0 0
1399155996 0 0 67 15 51 47 0 0 32 0 0 0 17 0 0 0 13 0 0 0
1399155999 0 0 67 15 51 47 0 0 32 0 0 0 18 0 0 0 13 0 0 0
1399170623 0 0 67 15 51 48 0 0 32 0 0 0 18 0 0 0 13 0 0 0
1399172674 0 0 68 15 51 48 0 0 32 0 0 0 18 0 0 0 13 0 0 0
1399178740 0 0 68 15 52 48 0 0 32 0 0 0 18 0 0 0 13 0 0 0
1399180212 0 0 68 15 53 48 0 0 32 0 0 0 18 0 0 0 13 0 0 0
1399180519 0 0 68 15 54 48 0 0 33 0 0 0 18 0 0 0 13 0 0 0
1399182031 0 0 69 15 54 48 0 0 34 0 0 0 18 0 0 0 13 0 0 0
1399182121 0 0 69 15 55 48 0 0 34 0 0 0 18 0 0 0 13 0 0 0
1399182229 0 0 69 15 56 48 0 0 34 0 0 0 18 0 0 0 13 0 0 0
1399182902 0 0 69 15 57 48 0 0 34 0 0 0 18 0 0 0 13 0 0 0
1399183010 0 0 69 15 58 48 0 0 34 0 0 0 18 0 0 0 13 0 0 0
1399183297 0 0 69 15 59 48 0 0 34 0 0 0 18 0 0 0 13 0 0 0
1399183364 0 0 69 15 60 48 0 0 34 0 0 0 18 0 0 0 13 0 0 0
1399183777 0 0 69 15 61 48 0 0 34 0 0 0 18 0 0 0 13 0 0 0
1399183842 0 0 71 16 62 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399184053 0 0 71 16 63 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399184641 0 0 71 16 64 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399184905 0 0 72 16 64 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399185295 0 0 72 16 65 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399185447 0 0 72 16 66 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399186589 0 0 73 16 66 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399218909 0 0 73 16 67 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399218934 0 0 73 16 68 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399220640 0 0 73 17 68 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399221529 0 0 73 17 69 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399221552 0 0 73 17 70 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399221616 0 0 73 18 70 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399221814 0 0 73 19 70 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399226923 0 0 74 19 70 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399260719 0 0 74 20 70 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399261295 0 0 74 21 70 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399324125 0 0 74 22 70 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399325981 0 0 74 23 70 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399337451 0 0 74 24 70 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399340341 0 0 74 25 70 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399342187 0 0 74 26 70 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399342723 0 0 74 27 70 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399348342 0 0 74 28 70 56 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399423023 0 0 74 28 70 57 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399426493 0 0 74 28 70 58 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399427496 0 0 74 28 70 59 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399427595 0 0 74 29 70 59 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399427716 0 0 74 30 70 59 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399427870 0 0 74 30 70 60 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399427885 0 0 74 30 70 61 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399428195 0 0 74 31 70 61 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399428217 0 0 74 31 70 62 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399428234 0 0 74 31 70 63 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399428699 0 0 74 32 70 63 0 0 36 0 0 0 18 0 0 0 13 0 0 0
1399428765 0 0 74 32 70 63 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399429378 0 0 74 32 70 64 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399429608 0 0 74 33 70 64 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399429628 0 0 74 34 70 64 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399432794 0 0 74 35 70 64 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399433326 0 0 74 36 70 64 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399435840 0 0 74 37 70 64 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399438620 0 0 74 37 70 65 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399439015 0 0 74 37 70 66 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399439364 0 0 74 37 70 67 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399439728 0 0 74 37 70 68 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399439962 0 0 74 37 70 69 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399440053 0 0 74 37 70 70 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399441008 0 0 74 37 70 71 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399441981 0 0 74 37 70 72 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399445289 0 0 74 37 70 73 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399449156 0 0 74 37 70 74 0 0 37 0 0 0 18 0 0 0 13 0 0 0
1399475129 0 0 74 37 70 75 0 0 40 0 0 0 18 0 0 0 13 0 0 0
1399502197 0 0 74 38 70 75 0 0 40 0 0 0 18 0 0 0 13 0 0 0
1399502471 0 0 74 39 70 75 0 0 40 0 0 0 18 0 0 0 13 0 0 0
1399518163 0 0 74 40 70 75 0 0 40 0 0 0 18 0 0 0 13 0 0 0
1399568833 0 0 74 41 70 75 0 0 40 0 0 0 18 0 0 0 13 0 0 0
1399570629 0 0 74 42 70 75 0 0 40 0 0 0 18 0 0 0 13 0 0 0
1399571403 0 0 74 43 70 75 0 0 40 0 0 0 18 0 0 0 13 0 0 0
1399572046 0 0 74 44 70 75 0 0 40 0 0 0 18 0 0 0 13 0 0 0
1399572278 0 0 75 44 70 75 0 0 42 0 0 0 18 0 0 0 13 0 0 0
1399576417 0 0 75 44 71 75 0 0 42 0 0 0 18 0 0 0 13 0 0 0
1399576455 0 0 75 44 72 75 0 0 42 0 0 0 18 0 0 0 13 0 0 0
1399576762 0 0 76 44 72 75 0 0 42 0 0 0 18 0 0 0 13 0 0 0
1399581686 0 0 77 44 72 75 0 0 42 0 0 0 18 0 0 0 13 0 0 0
1399590308 0 0 77 44 73 75 0 0 42 0 0 0 18 0 0 0 13 0 0 0
1399590316 0 0 77 44 74 75 0 0 42 0 0 0 18 0 0 0 13 0 0 0
1399590511 0 0 78 44 74 75 0 0 42 0 0 0 18 0 0 0 13 0 0 0
1399594853 0 0 78 44 75 75 0 0 42 0 0 0 18 0 0 0 13 0 0 0
1399601327 0 0 79 44 76 75 0 0 43 0 0 0 18 0 0 0 13 0 0 0
1399604573 0 0 79 45 76 75 0 0 43 0 0 0 18 0 0 0 13 0 0 0
1399604592 0 0 79 46 76 75 0 0 44 0 0 0 18 0 0 0 13 0 0 0
1399604948 0 0 79 47 76 75 0 0 45 0 0 0 19 0 0 0 13 0 0 0
1399610105 0 0 79 47 76 76 0 0 45 0 0 0 19 0 0 0 13 0 0 0
1399611485 0 0 79 47 76 77 0 0 45 0 0 0 19 0 0 0 13 0 0 0
1399612551 0 0 79 47 77 77 0 0 45 0 0 0 19 0 0 0 13 0 0 0
1399612604 0 0 79 47 77 77 0 0 46 0 0 0 19 0 0 0 13 0 0 0
1399612717 0 0 79 47 77 77 0 0 47 0 0 0 19 0 0 0 13 0 0 0
1399613856 0 0 79 47 77 77 0 0 48 0 0 0 19 0 0 0 13 0 0 0
1399614081 0 0 79 47 77 77 0 0 49 0 0 0 19 0 0 0 13 0 0 0
1399614634 0 0 79 47 77 78 0 0 49 0 0 0 19 0 0 0 13 0 0 0
1399615376 0 0 79 47 77 79 0 0 49 0 0 0 19 0 0 0 13 0 0 0
1399616746 0 0 79 47 77 80 0 0 49 0 0 0 19 0 0 0 13 0 0 0
1399617159 0 0 79 47 77 81 0 0 49 0 0 0 19 0 0 0 13 0 0 0
1399617235 0 0 79 47 77 82 0 0 49 0 0 0 19 0 0 0 13 0 0 0
1399618090 0 0 79 47 77 83 0 0 49 0 0 0 19 0 0 0 13 0 0 0
1399621611 0 0 79 47 77 84 0 0 49 0 0 0 19 0 0 0 13 0 0 0
1399622293 0 0 79 47 77 85 0 0 50 0 0 0 19 0 0 0 13 0 0 0
1399648286 0 0 79 47 78 85 0 0 50 0 0 0 19 0 0 0 13 0 0 0
